org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
1,313,158,423,0,516,125,209
1,0,0,0,0,294,470,112
3,70,0,0,0,500,287,118
1,186,0,0,0,527,403,219
3,0,0,0,0,500,499,118
1,103,103,367,29,413,103,4
3,470,0,0,0,500,496,168
3,185,470,0,0,565,158,71
1,226,403,158,238,396,55,7
3,389,0,0,0,500,313,168
3,0,0,0,0,565,171,71
3,0,0,0,0,500,294,168
3,158,344,158,0,500,349,71
3,185,287,403,0,500,313,217
3,244,158,0,0,500,158,118
3,470,68,0,0,500,185,118
3,199,0,0,0,217,158,71
3,0,0,0,0,500,403,71
3,158,435,158,0,500,349,168
3,115,115,0,0,500,158,168
3,252,252,127,252,500,349,118
3,0,0,0,0,500,403,217
3,158,353,30,147,500,313,118
3,0,0,0,0,500,151,168
1,0,0,0,0,114,403,68
3,185,470,0,0,500,241,168
3,158,471,158,280,500,44,168
3,0,0,0,0,500,420,71
3,238,194,384,46,63,302,71
3,158,79,0,0,500,417,168
1,0,0,0,0,207,370,89
3,0,0,0,0,500,158,168
3,344,158,0,0,500,158,168
3,334,115,0,0,500,158,168
3,0,0,0,0,500,252,168
3,0,0,0,0,500,420,71
3,470,0,0,0,500,410,168
3,403,0,0,0,500,183,168
3,0,0,0,0,500,338,118
1,55,125,194,470,534,384,1
3,0,0,0,0,500,453,118
3,403,349,158,436,500,111,168
3,158,403,0,0,500,148,118
3,0,0,0,0,500,158,217
3,194,470,0,0,500,334,168
1,384,125,158,55,285,491,188
3,0,0,0,0,500,38,168
3,116,185,470,0,500,410,71
3,194,199,0,0,217,158,71
1,238,481,0,0,210,158,157
3,403,0,0,0,500,158,168
1,0,0,0,0,393,29,9
3,158,496,454,0,500,211,118
3,174,158,0,0,500,158,118
3,357,287,51,0,500,158,118
1,384,158,194,470,294,491,34
3,460,158,0,0,500,424,168
3,279,0,0,0,500,158,168
2,334,158,186,51,222,158,117
3,232,0,0,0,500,496,71
3,158,313,496,13,500,349,118
3,313,158,30,463,500,349,118
3,0,0,0,0,500,158,168
3,158,326,158,0,500,127,168
3,489,0,0,0,332,158,71
3,158,36,414,158,500,349,118
3,0,0,0,0,500,470,168
3,158,280,158,471,500,349,168
3,158,175,158,188,500,349,118
3,79,79,0,0,500,79,118
3,349,158,436,403,500,403,168
3,403,0,0,0,332,486,71
3,116,403,0,0,500,410,168
1,158,435,158,221,316,158,68
3,158,467,158,0,500,349,71
3,286,471,158,356,500,424,71
1,158,158,493,186,419,55,68
3,0,0,0,0,500,344,168
3,158,211,334,125,500,349,118
3,410,470,0,0,500,349,168
3,158,0,0,0,500,282,168
3,440,344,0,0,500,148,118
3,183,158,0,0,500,158,168
3,0,0,0,0,500,158,168
3,403,0,0,0,500,158,168
3,318,0,0,0,217,211,71
1,125,438,158,63,550,384,49
3,0,0,0,0,500,158,118
3,440,0,0,0,500,349,168
3,491,287,70,0,500,158,118
3,369,158,212,179,500,158,168
3,0,0,0,0,500,403,118
4,186,0,0,0,157,158,221
3,158,127,115,115,500,467,118
3,181,0,0,0,500,80,168
1,186,491,470,158,65,158,79
3,344,344,127,344,500,344,118
3,171,171,334,171,565,158,71
1,158,194,470,0,435,8,181
3,486,51,0,0,565,158,71
3,158,0,0,0,500,351,71
1,29,0,0,0,393,367,25
3,326,158,0,0,500,349,168
3,286,334,294,0,500,124,71
3,158,491,287,364,500,349,118
3,236,55,499,0,500,159,118
3,190,158,0,0,500,158,168
3,47,46,0,0,237,320,217
3,344,344,0,0,500,403,168
3,0,0,0,0,500,403,118
3,238,158,351,238,500,349,71
3,158,0,0,0,500,148,168
3,0,0,0,0,500,470,168
3,0,0,0,0,500,322,217
3,158,371,122,158,500,349,168
3,403,0,0,0,500,428,168
1,238,158,174,186,572,334,185
1,470,0,0,0,495,185,6
3,180,204,0,0,500,313,118
3,171,334,171,0,565,171,71
1,287,194,384,158,227,491,66
3,294,0,0,0,500,158,168
3,158,0,0,0,500,147,168
2,238,211,185,181,222,158,117
3,158,217,0,0,500,313,118
3,158,114,158,183,500,349,168
3,308,0,0,0,500,364,168
3,79,81,158,79,500,349,71
1,158,194,470,0,101,158,25
3,158,491,470,313,500,349,168
3,0,0,0,0,500,344,168
1,0,0,0,0,242,470,89
3,0,0,0,0,500,359,168
3,0,0,0,0,500,499,71
3,286,0,0,0,500,247,118
3,238,241,158,194,500,348,71
3,324,0,0,0,500,349,168
3,432,432,158,0,500,158,71
3,238,17,348,0,500,424,71
3,0,0,0,0,332,199,71
3,0,0,0,0,500,79,118
3,313,324,0,0,332,349,71
1,0,0,0,0,11,403,49
3,158,0,0,0,500,471,118
1,470,0,0,0,441,410,68
1,199,0,0,0,475,194,9
3,0,0,0,0,500,344,168
1,174,284,186,438,23,186,218
3,38,0,0,0,500,158,118
3,38,158,0,0,500,313,118
3,287,46,0,0,332,185,71
3,0,0,0,0,500,115,71
4,186,0,0,0,48,158,221
3,0,0,0,0,500,158,118
3,158,0,0,0,500,38,118
3,384,499,0,0,500,62,71
3,66,0,0,0,500,349,168
3,384,194,199,0,565,395,71
3,0,0,0,0,500,165,71
3,79,0,0,0,500,334,168
3,0,0,0,0,500,403,168
3,0,0,0,0,500,217,168
3,438,158,269,158,500,349,168
3,0,0,0,0,500,425,168
3,38,0,0,0,500,349,168
3,0,0,0,0,500,403,168
3,158,187,403,0,500,349,168
3,0,0,0,0,63,51,71
3,83,158,499,0,500,158,118
3,330,0,0,0,500,313,168
3,199,0,0,0,217,194,71
3,79,79,417,158,500,79,71
3,0,0,0,0,500,36,71
1,183,158,0,0,7,63,126
1,158,158,158,0,141,478,54
3,70,0,0,0,500,158,118
3,217,0,0,0,500,349,168
3,470,0,0,0,500,491,118
1,231,367,29,0,287,103,19
3,384,158,238,348,500,447,71
3,369,158,179,158,500,158,118
3,158,95,395,470,565,349,71
3,158,185,199,0,332,287,71
1,158,0,0,0,216,403,7
3,158,272,158,403,500,349,168
3,44,238,158,0,500,424,71
1,0,0,0,0,65,403,79
1,0,0,0,0,417,221,144
3,496,340,271,470,500,158,217
3,115,115,115,334,500,349,168
1,211,158,63,468,212,125,188
3,19,158,0,0,500,349,118
3,403,0,0,0,500,158,71
1,0,0,0,0,527,403,228
3,190,158,0,0,500,158,168
3,158,0,0,0,500,229,168
3,68,403,151,0,500,420,118
3,470,0,0,0,500,491,217
3,187,158,286,0,500,158,118
3,0,0,0,0,500,470,71
3,44,158,0,0,500,158,118
3,63,69,0,0,500,211,168
3,0,0,0,0,63,199,71
3,468,0,0,0,500,1,118
1,403,0,0,0,335,241,46
3,30,151,0,0,500,17,168
3,435,158,0,0,500,158,71
3,0,0,0,0,500,470,217
4,334,185,470,0,48,93,221
1,158,158,55,158,216,211,7
3,438,158,194,470,500,349,217
3,0,0,0,0,565,95,71
3,158,371,122,158,500,313,71
3,0,0,0,0,500,403,118
3,151,151,151,334,500,349,118
3,0,0,0,0,500,470,71
3,178,158,403,0,500,158,168
3,38,158,0,0,500,349,168
3,313,158,453,0,500,349,71
1,0,0,0,0,278,468,89
1,29,0,0,0,287,367,19
3,122,158,0,0,500,158,217
3,344,158,344,0,500,349,118
3,151,122,186,403,500,349,168
3,204,0,0,0,500,180,118
1,102,367,29,0,393,362,9
3,244,158,0,0,500,349,71
3,120,403,0,0,500,349,118
3,265,158,0,0,500,212,118
3,344,0,0,0,500,344,118
3,158,0,0,0,500,467,168
3,217,0,0,0,500,211,168
1,0,0,0,0,232,159,38
3,158,216,403,0,500,349,217
3,0,0,0,0,500,115,118
1,236,158,63,158,86,496,195
3,0,0,0,0,500,30,168
3,66,403,0,0,500,349,71
2,186,158,158,63,50,174,11
3,0,0,0,0,500,66,168
1,420,0,0,0,227,211,66
3,258,158,403,0,500,38,118
3,334,294,0,0,500,294,71
3,410,470,0,0,500,158,168
3,238,158,0,0,500,471,118
3,158,0,0,0,500,200,217
1,158,211,460,128,315,349,201
1,0,0,0,0,114,158,8
3,348,0,0,0,500,349,71
3,287,158,423,0,500,491,168
3,0,0,0,0,500,356,168
1,0,0,0,0,168,403,150
3,0,0,0,0,500,217,168
1,304,185,470,0,274,174,126
3,389,0,0,0,500,349,118
3,158,435,499,0,500,349,217
1,0,0,0,0,287,29,19
1,226,403,158,238,396,287,7
3,158,491,287,393,500,349,118
3,0,0,0,0,500,66,71
3,148,127,158,158,500,238,118
3,158,313,144,0,500,349,217
3,384,158,115,0,500,491,118
3,454,0,0,0,500,496,168
3,326,158,403,0,500,166,71
3,0,0,0,0,500,324,217
3,158,215,158,158,500,349,118
1,453,0,0,0,298,211,161
3,241,158,403,0,500,158,118
1,238,158,468,0,490,384,162
3,194,470,0,0,500,158,168
3,0,0,0,0,500,353,217
3,471,158,0,0,500,158,168
1,287,158,0,0,516,491,209
3,344,334,344,0,500,344,118
3,0,0,0,0,500,420,168
3,238,194,470,0,332,150,71
3,287,249,0,0,500,491,217
3,0,0,0,0,500,151,71
3,445,158,0,0,500,349,118
3,453,0,0,0,500,158,118
2,211,63,19,158,148,158,117
3,158,0,0,0,500,341,168
3,30,0,0,0,500,390,168
3,158,0,0,0,500,155,118
1,250,367,29,0,393,362,25
3,496,24,0,0,500,349,217
3,158,0,0,0,500,38,168
3,252,158,0,0,500,349,168
3,158,0,0,0,500,38,118
3,70,212,179,403,500,238,71
3,215,158,0,0,500,158,168
3,194,199,158,0,217,211,71
3,403,0,0,0,500,158,118
3,272,158,147,158,500,158,118
3,0,0,0,0,500,356,168
3,389,0,0,0,500,313,71
2,186,158,158,63,548,174,56
3,0,0,0,0,500,315,71
3,491,470,0,0,500,77,71
1,185,470,158,186,65,125,79
3,194,470,0,0,500,158,118
1,287,158,468,194,86,491,55
3,158,66,0,0,500,349,118
3,0,0,0,0,500,30,118
3,484,454,0,0,500,158,118
3,158,395,199,0,63,349,71
1,0,0,0,0,15,470,147
3,158,158,489,0,565,313,71
3,499,0,0,0,500,158,118
3,344,344,334,344,500,344,71
1,238,468,0,0,396,63,7
1,211,468,0,0,396,238,7
3,82,158,238,70,500,155,168
3,211,186,158,391,500,349,118
3,0,0,0,0,500,286,168
3,470,0,0,0,500,194,118
3,38,0,0,0,500,158,168
3,0,0,0,0,500,348,168
3,238,403,0,0,500,116,217
3,0,0,0,0,500,158,168
3,334,66,0,0,500,313,168
3,212,265,158,179,500,334,118
1,385,250,170,29,103,385,205
3,217,0,0,0,500,211,168
3,158,91,403,0,500,4,118
1,186,186,185,166,278,174,89
3,403,344,344,0,500,158,168
2,238,158,423,186,222,438,117
3,313,194,470,0,500,158,118
3,0,0,0,0,500,403,118
3,402,0,0,0,500,470,71
3,171,0,0,0,332,349,71
3,351,351,0,0,500,158,71
3,432,0,0,0,500,432,168
3,158,70,0,0,500,313,168
3,313,158,489,0,332,349,71
1,0,0,0,0,22,456,31
3,114,158,0,0,500,158,71
3,0,0,0,0,217,489,71
2,0,0,0,0,222,51,117
3,158,238,82,194,500,44,71
3,287,496,166,158,500,496,217
3,49,158,0,0,500,349,168
2,347,158,347,334,530,158,11
3,0,0,0,0,500,158,168
3,414,499,115,334,500,36,168
3,496,470,0,0,500,158,71
4,271,181,0,0,221,185,67
3,0,0,0,0,500,158,118
3,0,0,0,0,500,393,217
3,158,468,403,0,500,349,217
3,496,156,62,384,500,313,118
3,158,158,489,0,332,313,71
3,158,190,158,0,500,349,168
3,0,0,0,0,500,403,168
3,211,185,199,0,63,158,71
3,403,0,0,0,500,403,217
1,0,0,0,0,572,29,205
1,158,238,194,470,501,48,151
3,0,0,0,0,500,360,71
3,0,0,0,0,500,403,168
3,28,158,0,0,500,349,118
3,0,0,0,0,174,470,71
3,0,0,0,0,500,499,217
3,0,0,0,0,500,344,168
3,215,158,0,0,500,349,168
1,238,138,125,158,516,438,209
3,330,238,330,50,500,211,168
3,79,0,0,0,500,286,118
3,51,0,0,0,500,403,168
1,229,0,0,0,205,287,87
3,470,0,0,0,500,491,118
3,158,95,0,0,565,313,71
3,26,158,0,0,500,158,168
3,287,158,185,199,565,395,71
1,194,470,0,0,101,158,25
3,344,344,0,0,500,344,168
3,287,158,0,0,79,275,151
3,38,158,0,0,500,30,168
1,63,468,186,55,484,211,7
3,499,0,0,0,500,384,71
1,287,0,0,0,111,491,175
1,470,0,0,0,335,194,46
1,403,0,0,0,464,64,113
1,287,275,384,158,114,491,90
3,158,486,51,0,237,313,217
3,179,158,403,334,500,82,168
3,0,0,0,0,565,46,71
3,158,79,79,0,500,349,168
1,158,403,0,0,65,174,79
3,0,0,0,0,63,51,71
3,0,0,0,0,500,356,118
3,0,0,0,0,500,344,168
3,486,51,0,0,332,158,71
1,0,0,0,0,28,51,68
2,158,186,304,238,14,138,22
3,158,0,0,0,500,215,168
3,238,238,344,344,500,440,118
3,0,0,0,0,500,172,118
1,0,0,0,0,97,29,205
3,158,436,158,0,500,349,168
3,158,414,36,0,500,349,71
3,158,491,150,245,332,349,71
3,0,0,0,0,500,5,118
3,8,125,82,426,500,438,217
3,158,0,0,0,500,73,118
3,403,0,0,0,500,285,217
3,0,0,0,0,500,115,168
4,0,0,0,0,283,470,193
3,0,0,0,0,500,403,168
3,247,286,356,247,500,286,71
3,0,0,0,0,500,324,71
1,470,491,150,158,274,245,126
3,0,0,0,0,500,252,71
1,191,468,0,0,514,158,161
3,147,440,0,0,500,158,168
3,158,421,158,403,500,313,168
3,0,0,0,0,500,174,71
3,0,0,0,0,500,470,118
3,252,252,0,0,500,158,168
1,158,0,0,0,298,471,180
3,438,158,194,470,500,349,168
3,0,0,0,0,332,470,71
3,348,0,0,0,500,495,118
3,0,0,0,0,500,79,71
3,0,0,0,0,500,230,168
3,238,463,286,0,500,30,118
3,420,0,0,0,500,349,168
3,0,0,0,0,500,470,118
1,194,470,0,0,294,158,103
3,0,0,0,0,500,158,118
3,79,0,0,0,500,252,118
3,190,158,334,197,500,158,71
1,158,158,158,158,243,158,185
3,238,238,241,158,500,348,71
3,263,158,194,470,500,349,168
3,158,0,0,0,500,38,118
3,0,0,0,0,332,199,59
3,0,0,0,0,500,79,168
3,403,0,0,0,500,158,71
3,158,241,158,403,500,349,118
3,0,0,0,0,217,66,71
1,0,0,0,0,298,185,180
3,158,147,158,403,500,272,168
3,125,390,30,0,500,313,168
3,0,0,0,0,500,453,71
3,0,0,0,0,500,403,168
3,42,0,0,0,500,313,118
1,403,0,0,0,65,186,79
3,0,0,0,0,500,158,118
3,158,158,353,0,500,147,71
3,238,238,344,344,500,440,168
3,158,81,158,403,500,349,168
1,158,89,205,295,458,158,221
3,158,395,199,0,332,349,71
3,0,0,0,0,500,403,217
3,496,470,0,0,500,287,217
3,344,0,0,0,500,344,168
3,127,252,0,0,500,158,168
3,0,0,0,0,500,403,168
3,339,158,120,403,500,158,71
1,384,158,174,158,212,491,188
3,0,0,0,0,565,199,71
3,0,0,0,0,500,286,168
3,287,70,0,0,500,491,168
1,158,403,0,0,358,158,185
3,403,0,0,0,500,158,217
4,158,238,158,435,39,238,221
3,294,0,0,0,500,334,71
3,211,46,158,0,565,349,71
3,125,63,185,199,332,287,71
3,53,0,0,0,500,334,118
3,0,0,0,0,500,252,118
3,0,0,0,0,500,403,118
3,403,0,0,0,500,187,168
1,0,0,0,0,527,470,163
1,238,403,0,0,242,63,89
3,0,0,0,0,500,232,168
3,158,0,0,0,500,352,118
3,470,0,0,0,500,194,118
3,236,238,334,159,500,491,118
3,83,158,0,0,500,158,118
1,468,0,0,0,396,158,207
1,158,158,158,158,243,158,185
3,238,151,239,158,500,313,71
3,282,158,420,158,500,158,118
3,158,403,158,51,217,486,71
3,232,0,0,0,500,491,168
3,471,158,127,356,500,286,168
3,0,0,0,0,500,423,118
3,158,80,470,313,500,349,168
3,82,82,63,183,500,349,118
3,238,17,348,0,500,349,118
3,318,0,0,0,217,287,71
3,440,0,0,0,500,349,71
3,349,313,348,349,500,305,118
3,344,0,0,0,500,344,118
3,0,0,0,0,500,470,168
3,122,158,0,0,500,420,71
3,0,0,0,0,500,403,118
3,0,0,0,0,500,115,168
3,244,158,0,0,500,348,168
1,211,221,284,0,123,125,68
3,0,0,0,0,500,217,217
3,353,334,463,186,500,30,118
3,0,0,0,0,500,158,71
3,158,403,0,0,500,148,168
3,0,0,0,0,500,356,118
3,260,403,0,0,500,158,118
3,496,232,158,0,500,448,71
3,0,0,0,0,500,403,217
3,334,344,0,0,500,344,118
3,349,420,68,403,500,151,168
1,0,0,0,0,427,470,43
3,286,313,471,403,500,349,118
3,186,334,186,0,500,334,217
3,158,69,158,0,500,125,168
3,158,185,470,0,500,287,168
3,281,158,403,0,500,349,71
3,315,0,0,0,500,470,71
1,0,0,0,0,572,29,205
3,68,0,0,0,500,158,168
1,287,0,0,0,321,491,201
3,158,114,158,238,500,455,71
3,197,0,0,0,500,334,71
3,0,0,0,0,500,204,168
3,470,0,0,0,500,496,118
3,389,0,0,0,500,389,118
3,158,499,344,344,500,148,118
3,334,453,0,0,500,313,118
3,313,158,211,186,500,349,168
3,294,294,0,0,500,294,168
3,403,0,0,0,500,309,168
3,252,0,0,0,500,252,168
3,151,0,0,0,500,151,168
3,158,211,217,0,500,313,168
3,403,0,0,0,500,158,118
3,38,158,0,0,500,158,168
3,0,0,0,0,500,322,118
3,158,286,0,0,500,44,168
3,238,194,470,0,63,150,71
3,148,158,0,0,500,158,168
3,158,403,0,0,500,148,118
3,334,79,0,0,500,158,118
3,185,287,403,0,500,313,118
3,315,0,0,0,500,424,71
3,158,197,334,197,500,190,71
3,0,0,0,0,500,420,217
1,438,174,0,0,441,55,68
3,286,0,0,0,500,147,168
1,0,0,0,0,435,41,181
3,437,403,0,0,500,158,168
1,470,0,0,0,215,185,165
4,185,470,0,0,176,304,221
3,158,0,0,0,500,323,168
1,383,158,383,0,280,158,185
3,313,158,486,51,217,349,71
1,194,470,0,0,168,287,150
3,158,0,0,0,500,49,71
3,158,491,18,403,500,349,118
3,30,463,30,463,500,463,168
4,0,0,0,0,48,186,221
3,158,468,0,0,500,349,217
3,252,0,0,0,500,313,168
3,0,0,0,0,500,353,118
3,313,158,453,0,500,349,168
3,0,0,0,0,500,158,118
3,28,158,403,0,500,158,118
1,211,55,158,63,396,125,207
3,0,0,0,0,500,423,118
3,0,0,0,0,500,499,118
3,38,158,0,0,500,349,118
3,470,0,0,0,500,349,217
3,0,0,0,0,500,470,168
3,194,470,0,0,500,287,71
3,158,423,0,0,500,238,118
3,194,384,115,158,500,125,168
3,0,0,0,0,500,197,168
3,499,0,0,0,500,116,71
3,158,159,470,0,500,236,217
3,313,70,0,0,500,158,118
3,158,175,158,188,500,349,118
1,186,55,284,0,125,221,89
1,403,0,0,0,76,287,188
3,79,417,158,79,500,158,168
3,0,0,0,0,500,403,130
3,0,0,0,0,500,66,168
3,0,0,0,0,565,470,71
3,287,403,0,0,500,145,168
3,403,0,0,0,500,187,168
3,313,158,217,0,500,158,118
3,357,287,158,51,500,158,168
3,334,356,0,0,500,356,118
3,440,0,0,0,500,349,168
1,166,158,468,238,396,159,207
3,158,0,0,0,500,48,71
3,194,470,0,0,500,211,168
3,158,344,127,440,500,313,118
3,217,158,0,0,500,211,118
3,158,0,0,0,500,344,71
3,0,0,0,0,500,308,168
3,0,0,0,0,500,423,118
1,238,397,158,238,19,334,171
3,313,252,0,0,500,349,168
3,38,38,38,38,500,38,168
3,491,287,158,435,500,158,118
3,496,454,0,0,500,349,118
3,287,403,0,0,500,109,118
3,158,0,0,0,500,48,168
3,0,0,0,0,500,158,118
3,0,0,0,0,500,324,168
3,470,0,0,0,500,185,71
3,158,471,238,158,500,349,71
3,344,344,0,0,500,127,118
3,356,356,356,356,500,356,168
3,351,351,0,0,500,158,118
3,0,0,0,0,500,470,118
3,127,403,0,0,500,287,217
3,158,351,158,499,500,349,168
3,324,66,66,334,217,313,71
1,158,238,194,470,292,122,172
3,468,0,0,0,500,349,118
3,0,0,0,0,500,158,168
3,304,403,51,0,500,55,118
3,0,0,0,0,500,403,118
3,403,0,0,0,500,287,217
3,158,217,0,0,500,349,168
3,0,0,0,0,500,115,168
3,0,0,0,0,500,403,217
3,158,212,179,158,500,349,118
3,30,0,0,0,500,349,168
3,122,158,403,0,500,349,168
1,410,470,0,0,24,174,78
3,158,241,158,0,500,349,168
3,244,158,403,0,500,349,118
3,287,63,185,199,217,395,71
1,367,29,0,0,413,250,24
3,158,403,127,356,500,127,118
3,0,0,0,0,500,366,168
3,334,66,0,0,500,66,118
3,470,0,0,0,500,52,168
3,315,0,0,0,500,424,168
3,344,334,344,0,500,158,168
3,297,0,0,0,500,349,168
3,158,0,0,0,500,323,168
3,286,158,0,0,500,313,118
3,334,252,0,0,500,252,168
1,158,125,63,468,478,384,13
3,0,0,0,0,500,454,71
3,0,0,0,0,500,158,168
3,344,0,0,0,500,344,168
1,0,0,0,0,354,166,101
3,158,211,453,0,500,349,168
3,0,0,0,0,500,456,168
3,158,0,0,0,500,183,118
1,0,0,0,0,364,158,209
3,63,120,158,183,500,158,71
1,158,174,158,174,216,174,7
1,194,470,0,0,495,238,6
3,0,0,0,0,500,38,168
3,0,0,0,0,500,252,168
3,211,403,0,0,500,186,118
3,158,0,0,0,500,48,71
3,0,0,0,0,500,158,168
3,158,353,0,0,500,463,168
3,470,0,0,0,500,145,217
3,491,470,0,0,237,349,217
4,470,0,0,0,56,185,221
1,29,0,0,0,287,367,19
1,238,159,0,0,554,287,140
3,435,403,0,0,500,349,118
1,0,0,0,0,427,453,43
3,334,344,344,0,500,286,168
3,286,158,0,0,500,349,118
2,0,0,0,0,222,468,117
1,158,238,435,478,396,158,207
3,158,0,0,0,500,468,168
3,158,44,238,158,500,349,71
3,4,186,158,391,500,349,118
3,0,0,0,0,500,440,118
2,0,0,0,0,160,318,11
1,120,63,185,470,312,211,7
1,0,0,0,0,569,287,116
3,0,0,0,0,500,158,168
3,158,313,15,158,500,349,168
3,0,0,0,0,500,158,168
3,171,0,0,0,237,211,217
4,470,0,0,0,371,194,193
3,0,0,0,0,565,199,71
3,122,158,403,0,500,158,118
3,0,0,0,0,500,158,168
3,0,0,0,0,500,158,217
3,158,158,0,0,500,148,168
3,12,158,0,0,500,349,118
3,68,403,151,0,500,420,118
3,158,403,0,0,500,291,118
3,171,334,171,0,95,171,71
3,158,0,0,0,500,38,168
1,0,0,0,0,101,158,196
3,257,158,0,0,500,158,118
3,0,0,0,0,500,344,118
3,30,0,0,0,500,158,168
1,158,63,468,0,285,238,188
3,403,0,0,0,500,91,168
1,55,496,287,221,59,186,188
3,38,0,0,0,500,158,168
1,63,468,0,0,513,158,214
3,0,0,0,0,500,403,168
3,158,344,403,0,500,349,168
3,421,158,0,0,500,158,168
3,158,399,158,0,500,313,118
3,158,0,0,0,500,49,168
3,158,0,0,0,500,414,71
3,158,48,158,403,500,349,168
1,468,0,0,0,396,211,7
3,44,158,471,158,500,349,168
3,359,0,0,0,500,432,71
3,496,232,158,0,500,448,168
4,0,0,0,0,363,470,221
1,362,378,102,292,287,350,19
1,29,0,0,0,287,367,19
3,0,0,0,0,500,252,118
1,0,0,0,0,150,403,151
3,286,334,344,344,500,158,118
3,287,403,0,0,500,491,168
3,286,0,0,0,500,349,118
1,468,0,0,0,285,63,188
3,158,0,0,0,500,351,71
3,158,323,158,0,500,349,118
3,137,158,403,334,500,4,71
3,236,159,0,0,500,159,118
3,0,0,0,0,500,470,217
3,403,51,0,0,539,127,133
3,356,356,403,356,500,349,168
3,158,489,0,0,217,158,71
3,0,0,0,0,500,440,118
3,0,0,0,0,500,141,217
3,0,0,0,0,500,470,71
3,467,158,0,0,500,349,168
1,238,158,174,186,572,174,185
3,38,158,0,0,500,38,118
3,0,0,0,0,500,403,168
3,0,0,0,0,500,470,118
3,158,455,158,114,500,349,168
3,486,403,0,0,63,313,71
3,390,30,0,0,500,125,168
3,313,194,384,185,217,349,71
3,403,0,0,0,500,158,118
3,495,158,0,0,500,172,118
3,158,69,158,0,500,125,71
4,186,0,0,0,56,158,221
3,51,0,0,0,500,24,118
1,0,0,0,0,484,158,7
3,471,158,0,0,500,280,71
1,470,0,0,0,459,194,172
3,347,403,0,0,500,349,217
1,0,0,0,0,335,403,46
3,158,211,211,217,500,313,118
1,0,0,0,0,294,470,5
1,0,0,0,0,298,403,180
3,158,0,0,0,500,158,71
3,287,51,0,0,500,357,71
3,158,344,0,0,500,148,118
3,0,0,0,0,500,348,118
3,0,0,0,0,500,151,118
3,199,0,0,0,565,194,71
1,0,0,0,0,103,29,205
2,186,51,0,0,14,158,22
3,496,470,0,0,500,158,118
3,158,185,470,0,500,265,168
3,403,0,0,0,500,183,118
3,229,0,0,0,500,491,118
3,158,440,352,158,500,349,118
3,313,158,315,158,500,349,118
3,51,0,0,0,500,158,217
3,324,0,0,0,332,313,71
3,158,313,332,158,500,349,168
3,158,147,158,403,500,349,217
1,29,0,0,0,572,170,205
1,377,170,29,0,103,273,205
3,314,313,158,55,500,158,118
2,186,8,334,304,14,158,117
3,334,197,0,0,500,197,71
3,158,375,0,0,500,349,168
3,287,211,194,199,332,395,71
1,55,211,318,0,572,304,205
3,38,334,38,0,500,30,168
1,226,128,158,238,298,287,180
3,486,51,0,0,63,158,71
1,29,0,0,0,166,367,9
3,158,403,0,0,500,38,168
3,238,238,158,0,500,127,168
3,194,199,0,0,332,384,71
3,0,0,0,0,500,403,118
3,158,142,291,158,500,349,71
3,158,48,158,0,500,281,217
3,158,403,0,0,500,38,71
1,185,470,0,0,396,55,7
3,211,330,403,0,500,158,71
1,186,438,238,63,396,158,7
3,91,403,0,0,500,158,168
3,410,470,0,0,500,349,118
3,435,158,0,0,500,158,118
1,468,0,0,0,285,63,188
3,19,158,0,0,500,158,118
1,158,238,158,158,65,304,79
2,211,158,134,158,160,125,11
3,238,351,0,0,500,351,118
3,241,158,403,0,500,158,118
3,470,0,0,0,565,194,71
1,238,194,470,0,318,158,30
3,0,0,0,0,500,414,168
3,158,217,0,0,500,186,118
3,158,490,0,0,500,349,168
3,0,0,0,0,500,36,168
1,0,0,0,0,103,29,205
3,0,0,0,0,500,356,217
3,66,0,0,0,217,313,71
1,194,470,0,0,91,125,1
3,70,0,0,0,500,287,71
3,158,291,158,0,500,349,118
2,340,287,334,304,317,80,221
3,0,0,0,0,500,420,118
3,313,158,486,51,237,349,217
3,158,122,158,0,500,349,118
3,334,158,194,199,332,287,71
3,0,0,0,0,500,440,168
3,0,0,0,0,63,470,71
3,217,0,0,0,500,211,168
3,158,471,158,0,500,349,71
3,158,322,0,0,500,349,168
3,287,51,0,0,500,357,118
3,158,0,0,0,500,282,71
3,491,470,0,0,500,158,118
3,127,334,252,0,500,252,168
3,217,0,0,0,500,158,168
3,287,70,0,0,500,491,168
3,0,0,0,0,500,426,168
3,158,423,0,0,500,285,118
3,282,158,252,334,500,348,168
3,158,241,158,0,500,349,168
3,334,197,0,0,500,158,168
3,0,0,0,0,332,403,71
1,55,158,0,0,36,158,141
3,334,200,158,403,500,349,217
3,50,158,403,0,500,313,118
3,466,0,0,0,500,158,168
3,422,158,0,0,332,349,71
3,194,470,0,0,500,158,168
3,158,279,158,382,500,346,71
3,158,313,252,0,500,349,118
3,215,158,0,0,500,158,168
3,486,51,0,0,332,158,71
3,0,0,0,0,500,403,168
1,120,120,120,120,396,158,7
3,0,0,0,0,500,54,168
3,158,257,158,0,500,330,118
3,158,0,0,0,500,151,118
3,158,252,241,158,500,349,118
3,158,463,158,0,500,349,118
3,199,0,0,0,217,185,71
3,115,0,0,0,500,158,168
3,185,454,0,0,500,313,168
3,420,0,0,0,500,158,168
1,384,194,199,0,333,395,12
3,313,316,158,0,500,158,118
3,238,17,158,0,500,349,168
3,0,0,0,0,500,30,168
3,0,0,0,0,500,403,71
3,0,0,0,0,500,232,168
3,25,158,0,0,500,313,217
