date,org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
2018-11-07,2,240,0,0,0,170,280,90
2018-11-07,2,280,240,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,280,240,0,0,170,461,90
2018-11-07,2,240,416,0,0,170,272,90
2018-11-07,2,272,240,416,0,170,240,90
2018-11-07,2,272,240,416,0,170,461,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,240,272,240,416,170,461,90
2018-11-07,2,416,0,0,0,170,240,90
2018-11-07,2,365,471,0,0,170,6,90
2018-11-07,2,471,0,0,0,170,365,90
2018-11-07,2,0,0,0,0,170,471,90
2018-11-07,2,240,6,365,471,170,461,90
2018-11-07,2,6,365,471,0,170,240,90
2018-11-07,2,156,416,0,0,170,461,90
2018-11-07,2,416,0,0,0,170,156,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,0,0,0,0,170,471,90
2018-11-07,2,471,0,0,0,170,461,90
2018-11-07,2,471,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,471,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,0,0,0,0,170,197,90
2018-11-07,2,197,0,0,0,170,197,90
2018-11-07,2,197,197,0,0,170,197,90
2018-11-07,2,197,197,197,0,170,461,90
2018-11-07,2,224,197,0,0,170,197,90
2018-11-07,2,197,0,0,0,170,224,90
2018-11-07,2,197,224,197,0,170,197,90
2018-11-07,2,0,0,0,0,170,197,90
2018-11-07,2,197,197,224,197,170,197,90
2018-11-07,2,197,197,197,224,170,461,90
2018-11-07,2,89,255,255,224,170,461,90
2018-11-07,2,224,255,224,255,170,255,90
2018-11-07,2,255,224,255,0,170,224,90
2018-11-07,2,255,224,255,224,170,224,90
2018-11-07,2,255,255,224,255,170,89,90
2018-11-07,2,255,0,0,0,170,224,90
2018-11-07,2,224,255,224,255,170,255,90
2018-11-07,2,224,255,0,0,170,255,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,255,224,255,224,170,255,90
2018-11-07,2,243,0,0,0,170,120,90
2018-11-07,2,0,0,0,0,170,243,90
2018-11-07,2,240,120,243,0,170,461,90
2018-11-07,2,120,243,0,0,170,240,90
2018-11-07,2,336,348,215,0,170,368,90
2018-11-07,2,215,0,0,0,170,348,90
2018-11-07,2,368,336,348,215,170,461,90
2018-11-07,2,0,0,0,0,170,215,90
2018-11-07,2,348,215,0,0,170,336,90
2018-11-07,2,115,240,0,0,170,461,90
2018-11-07,2,240,0,0,0,170,115,90
2018-11-07,2,195,368,115,240,170,209,90
2018-11-07,2,115,240,0,0,170,368,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,368,115,240,0,170,195,90
2018-11-07,2,0,0,0,0,170,363,90
2018-11-07,2,363,0,0,0,170,224,90
2018-11-07,2,363,338,240,224,170,461,90
2018-11-07,2,240,224,363,0,170,338,90
2018-11-07,2,338,240,224,363,170,363,90
2018-11-07,2,224,363,0,0,170,240,90
2018-11-07,2,471,415,240,246,170,368,90
2018-11-07,2,415,240,246,0,170,471,90
2018-11-07,2,240,368,471,415,170,461,90
2018-11-07,2,0,0,0,0,170,246,90
2018-11-07,2,246,0,0,0,170,240,90
2018-11-07,2,240,246,0,0,170,415,90
2018-11-07,2,368,471,415,240,170,240,90
2018-11-07,2,240,369,92,0,170,461,90
2018-11-07,2,0,0,0,0,170,92,90
2018-11-07,2,369,92,0,0,170,240,90
2018-11-07,2,92,0,0,0,170,369,90
2018-11-07,2,229,257,240,89,170,240,90
2018-11-07,2,240,229,257,240,170,461,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,255,0,0,0,170,224,90
2018-11-07,2,224,255,0,0,170,89,90
2018-11-07,2,240,89,224,255,170,257,90
2018-11-07,2,257,240,89,224,170,229,90
2018-11-07,2,89,224,255,0,170,240,90
2018-11-07,2,178,88,209,88,170,461,90
2018-11-07,2,88,209,88,0,170,178,90
2018-11-07,2,209,88,0,0,170,88,90
2018-11-07,2,88,0,0,0,170,209,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,88,0,0,0,170,209,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,209,88,0,0,170,461,90
2018-11-07,2,240,251,88,0,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,88,0,0,0,170,251,90
2018-11-07,2,251,88,0,0,170,240,90
2018-11-07,2,188,240,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,188,90
2018-11-07,2,0,0,0,0,170,283,90
2018-11-07,2,240,283,0,0,170,258,90
2018-11-07,2,258,240,283,0,170,240,90
2018-11-07,2,0,0,0,0,170,283,90
2018-11-07,2,283,0,0,0,170,240,90
2018-11-07,2,240,258,240,283,170,461,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,416,0,0,0,170,240,90
2018-11-07,2,240,416,0,0,170,6,90
2018-11-07,2,6,240,416,0,170,368,90
2018-11-07,2,368,6,240,416,170,461,90
2018-11-07,2,240,70,240,0,170,461,90
2018-11-07,2,240,0,0,0,170,70,90
2018-11-07,2,70,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,343,255,0,0,170,255,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,255,0,0,0,170,343,90
2018-11-07,2,343,255,343,255,170,255,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,255,343,255,343,170,255,90
2018-11-07,2,255,343,255,0,170,343,90
2018-11-07,2,226,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,364,90
2018-11-07,2,209,116,364,0,170,240,90
2018-11-07,2,364,0,0,0,170,116,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,209,116,416,0,170,240,90
2018-11-07,2,116,364,0,0,170,209,90
2018-11-07,2,416,0,0,0,170,116,90
2018-11-07,2,116,416,0,0,170,209,90
2018-11-07,2,240,209,116,416,170,461,90
2018-11-07,2,240,209,116,364,170,461,90
2018-11-07,2,240,0,0,0,170,196,90
2018-11-07,2,240,196,240,0,170,461,90
2018-11-07,2,196,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,369,241,0,0,170,240,90
2018-11-07,2,240,368,437,240,170,461,90
2018-11-07,2,437,240,369,241,170,368,90
2018-11-07,2,241,0,0,0,170,369,90
2018-11-07,2,240,369,241,0,170,437,90
2018-11-07,2,368,437,240,369,170,240,90
2018-11-07,2,0,0,0,0,170,241,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,188,240,0,0,170,461,90
2018-11-07,2,240,0,0,0,170,188,90
2018-11-07,2,240,0,0,0,170,240,90
2018-11-07,2,240,257,240,240,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,257,240,240,0,170,240,90
2018-11-07,2,240,240,0,0,170,257,90
2018-11-07,2,255,255,255,255,170,343,90
2018-11-07,2,343,255,343,255,170,255,90
2018-11-07,2,255,343,255,255,170,461,90
2018-11-07,2,255,255,255,255,170,255,90
2018-11-07,2,255,255,343,255,170,255,90
2018-11-07,2,255,343,255,343,170,255,90
2018-11-07,2,343,255,255,255,170,255,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,255,255,255,255,170,255,90
2018-11-07,2,343,255,0,0,170,255,90
2018-11-07,2,255,0,0,0,170,343,90
2018-11-07,2,255,255,255,343,170,255,90
2018-11-07,2,255,343,255,0,170,343,90
2018-11-07,2,229,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,229,90
2018-11-07,2,229,240,0,0,170,461,90
2018-11-07,2,368,240,229,240,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,229,90
2018-11-07,2,240,0,0,0,170,229,90
2018-11-07,2,240,229,240,0,170,368,90
2018-11-07,2,229,240,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,246,0,0,0,170,240,90
2018-11-07,2,410,240,246,0,170,240,90
2018-11-07,2,0,0,0,0,170,246,90
2018-11-07,2,240,410,240,246,170,368,90
2018-11-07,2,368,240,410,240,170,461,90
2018-11-07,2,240,246,0,0,170,410,90
2018-11-07,2,0,0,0,0,170,214,90
2018-11-07,2,368,279,214,0,170,461,90
2018-11-07,2,214,0,0,0,170,279,90
2018-11-07,2,279,214,0,0,170,368,90
2018-11-07,2,445,0,0,0,170,279,90
2018-11-07,2,368,240,279,445,170,461,90
2018-11-07,2,0,0,0,0,170,445,90
2018-11-07,2,240,279,445,0,170,368,90
2018-11-07,2,279,445,0,0,170,240,90
2018-11-07,2,240,369,88,0,170,461,90
2018-11-07,2,88,0,0,0,170,369,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,369,88,0,0,170,240,90
2018-11-07,2,214,0,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,214,90
2018-11-07,2,0,0,0,0,170,214,90
2018-11-07,2,368,240,214,0,170,461,90
2018-11-07,2,240,214,0,0,170,368,90
2018-11-07,2,368,240,214,0,170,461,90
2018-11-07,2,214,0,0,0,170,240,90
2018-11-07,2,240,214,0,0,170,368,90
2018-11-07,2,240,122,0,0,170,338,90
2018-11-07,2,240,45,246,225,170,461,90
2018-11-07,2,0,0,0,0,170,122,90
2018-11-07,2,45,246,225,338,170,240,90
2018-11-07,2,338,240,122,0,170,225,90
2018-11-07,2,122,0,0,0,170,240,90
2018-11-07,2,225,338,240,122,170,246,90
2018-11-07,2,246,225,338,240,170,45,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,240,416,0,0,170,202,90
2018-11-07,2,240,368,202,240,170,461,90
2018-11-07,2,368,202,240,416,170,240,90
2018-11-07,2,416,0,0,0,170,240,90
2018-11-07,2,202,240,416,0,170,368,90
2018-11-07,2,343,338,240,363,170,246,90
2018-11-07,2,0,0,0,0,170,363,90
2018-11-07,2,363,0,0,0,170,240,90
2018-11-07,2,240,246,343,338,170,461,90
2018-11-07,2,246,343,338,240,170,240,90
2018-11-07,2,338,240,363,0,170,343,90
2018-11-07,2,240,363,0,0,170,338,90
2018-11-07,2,6,240,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,6,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,368,226,0,0,170,461,90
2018-11-07,2,226,0,0,0,170,368,90
2018-11-07,2,226,0,0,0,170,368,90
2018-11-07,2,368,226,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,82,152,416,0,170,461,90
2018-11-07,2,416,0,0,0,170,152,90
2018-11-07,2,82,152,416,0,170,461,90
2018-11-07,2,152,416,0,0,170,82,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,152,416,0,0,170,82,90
2018-11-07,2,0,0,0,0,170,149,90
2018-11-07,2,149,0,0,0,170,461,90
2018-11-07,2,240,0,0,0,170,338,90
2018-11-07,2,338,240,0,0,170,240,90
2018-11-07,2,240,338,240,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,31,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,31,240,0,0,170,461,90
2018-11-07,2,178,254,416,0,170,461,90
2018-11-07,2,254,416,0,0,170,178,90
2018-11-07,2,416,0,0,0,170,254,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,255,240,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,255,90
2018-11-07,2,223,88,0,0,170,224,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,88,0,0,0,170,240,90
2018-11-07,2,224,223,88,0,170,461,90
2018-11-07,2,88,0,0,0,170,223,90
2018-11-07,2,229,255,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,255,0,0,0,170,229,90
2018-11-07,2,219,219,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,219,90
2018-11-07,2,219,0,0,0,170,219,90
2018-11-07,2,240,140,0,0,170,461,90
2018-11-07,2,140,0,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,140,90
2018-11-07,2,368,226,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,226,0,0,0,170,368,90
2018-11-07,2,226,0,0,0,170,368,90
2018-11-07,2,368,226,0,0,170,461,90
2018-11-07,2,283,224,283,0,170,224,90
2018-11-07,2,283,0,0,0,170,224,90
2018-11-07,2,0,0,0,0,170,283,90
2018-11-07,2,15,224,283,224,170,398,90
2018-11-07,2,224,283,0,0,170,283,90
2018-11-07,2,398,15,224,283,170,283,90
2018-11-07,2,224,283,224,283,170,15,90
2018-11-07,2,398,15,224,283,170,283,90
2018-11-07,2,114,0,0,0,170,240,90
2018-11-07,2,114,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,114,90
2018-11-07,2,240,114,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,229,90
2018-11-07,2,363,240,416,0,170,461,90
2018-11-07,2,416,0,0,0,170,240,90
2018-11-07,2,240,416,0,0,170,363,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,0,0,0,0,170,453,90
2018-11-07,2,453,0,0,0,170,368,90
2018-11-07,2,240,368,453,0,170,461,90
2018-11-07,2,368,453,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,215,90
2018-11-07,2,215,0,0,0,170,461,90
2018-11-07,2,240,6,416,0,170,461,90
2018-11-07,2,416,0,0,0,170,6,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,6,416,0,0,170,240,90
2018-11-07,2,240,62,240,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,62,240,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,62,90
2018-11-07,2,387,0,0,0,170,461,90
2018-11-07,2,387,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,387,90
2018-11-07,2,240,226,0,0,170,461,90
2018-11-07,2,226,0,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,240,243,416,0,170,461,90
2018-11-07,2,243,416,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,416,0,0,0,170,243,90
2018-11-07,2,255,0,0,0,170,255,90
2018-11-07,2,255,255,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,255,255,0,0,170,255,90
2018-11-07,2,255,255,255,0,170,461,90
2018-11-07,2,255,0,0,0,170,255,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,240,407,27,240,170,476,90
2018-11-07,2,27,240,0,0,170,407,90
2018-11-07,2,240,0,0,0,170,27,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,476,240,407,27,170,407,90
2018-11-07,2,240,407,476,240,170,461,90
2018-11-07,2,407,476,240,407,170,240,90
2018-11-07,2,407,27,240,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,229,240,0,0,170,461,90
2018-11-07,2,240,0,0,0,170,229,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,70,240,0,170,461,90
2018-11-07,2,240,0,0,0,170,70,90
2018-11-07,2,70,240,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,338,90
2018-11-07,2,338,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,338,240,0,170,461,90
2018-11-07,2,338,240,0,0,170,461,90
2018-11-07,2,240,0,0,0,170,196,90
2018-11-07,2,240,196,240,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,196,240,0,0,170,240,90
2018-11-07,2,416,224,255,0,170,240,90
2018-11-07,2,224,255,0,0,170,416,90
2018-11-07,2,398,257,240,416,170,229,90
2018-11-07,2,255,0,0,0,170,224,90
2018-11-07,2,257,240,416,224,170,398,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,398,257,240,416,170,229,90
2018-11-07,2,240,416,224,255,170,257,90
2018-11-07,2,0,0,0,0,170,6,90
2018-11-07,2,6,0,0,0,170,240,90
2018-11-07,2,240,6,240,6,170,461,90
2018-11-07,2,6,240,6,0,170,240,90
2018-11-07,2,240,6,0,0,170,6,90
2018-11-07,2,88,0,0,0,170,248,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,248,88,0,0,170,240,90
2018-11-07,2,240,248,88,0,170,461,90
2018-11-07,2,246,224,219,0,170,400,90
2018-11-07,2,240,400,246,224,170,461,90
2018-11-07,2,224,219,0,0,170,246,90
2018-11-07,2,400,246,224,219,170,240,90
2018-11-07,2,0,0,0,0,170,219,90
2018-11-07,2,219,0,0,0,170,224,90
2018-11-07,2,288,222,0,0,170,223,90
2018-11-07,2,209,195,222,0,170,461,90
2018-11-07,2,222,0,0,0,170,288,90
2018-11-07,2,195,222,0,0,170,209,90
2018-11-07,2,0,0,0,0,170,222,90
2018-11-07,2,222,0,0,0,170,195,90
2018-11-07,2,229,240,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,229,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,229,240,0,170,461,90
2018-11-07,2,240,283,0,0,170,258,90
2018-11-07,2,0,0,0,0,170,283,90
2018-11-07,2,368,240,258,240,170,461,90
2018-11-07,2,283,0,0,0,170,240,90
2018-11-07,2,258,240,283,0,170,240,90
2018-11-07,2,240,258,240,283,170,368,90
2018-11-07,2,70,416,0,0,170,240,90
2018-11-07,2,154,240,70,416,170,240,90
2018-11-07,2,240,70,416,0,170,154,90
2018-11-07,2,416,0,0,0,170,70,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,240,154,240,70,170,461,90
2018-11-07,2,422,0,0,0,170,240,90
2018-11-07,2,422,0,0,0,170,30,90
2018-11-07,2,422,0,0,0,170,461,90
2018-11-07,2,240,422,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,422,90
2018-11-07,2,209,288,207,168,170,240,90
2018-11-07,2,288,207,168,88,170,209,90
2018-11-07,2,207,168,88,0,170,288,90
2018-11-07,2,88,0,0,0,170,168,90
2018-11-07,2,168,88,0,0,170,207,90
2018-11-07,2,240,209,288,207,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,257,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,257,90
2018-11-07,2,240,257,240,0,170,461,90
2018-11-07,2,416,226,0,0,170,200,90
2018-11-07,2,0,0,0,0,170,226,90
2018-11-07,2,226,0,0,0,170,416,90
2018-11-07,2,200,416,226,0,170,471,90
2018-11-07,2,471,200,416,226,170,461,90
2018-11-07,2,350,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,350,90
2018-11-07,2,229,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,229,90
2018-11-07,2,432,0,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,432,90
2018-11-07,2,240,432,0,0,170,138,90
2018-11-07,2,138,240,432,0,170,240,90
2018-11-07,2,240,138,240,432,170,461,90
2018-11-07,2,154,240,70,416,170,240,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,416,0,0,0,170,70,90
2018-11-07,2,240,70,416,0,170,154,90
2018-11-07,2,70,416,0,0,170,240,90
2018-11-07,2,240,154,240,70,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,400,240,0,170,461,90
2018-11-07,2,400,240,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,400,90
2018-11-07,2,400,240,0,0,170,461,90
2018-11-07,2,35,0,0,0,170,416,90
2018-11-07,2,416,35,0,0,170,350,90
2018-11-07,2,350,416,35,0,170,461,90
2018-11-07,2,0,0,0,0,170,35,90
2018-11-07,2,444,240,197,0,170,149,90
2018-11-07,2,0,0,0,0,170,197,90
2018-11-07,2,240,197,0,0,170,444,90
2018-11-07,2,197,0,0,0,170,240,90
2018-11-07,2,240,149,444,240,170,461,90
2018-11-07,2,149,444,240,197,170,240,90
2018-11-07,2,240,255,240,0,170,461,90
2018-11-07,2,240,0,0,0,170,255,90
2018-11-07,2,255,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,368,240,417,0,170,461,90
2018-11-07,2,417,0,0,0,170,240,90
2018-11-07,2,240,417,0,0,170,368,90
2018-11-07,2,0,0,0,0,170,417,90
2018-11-07,2,240,407,317,240,170,461,90
2018-11-07,2,416,0,0,0,170,240,90
2018-11-07,2,317,240,416,0,170,407,90
2018-11-07,2,240,416,0,0,170,317,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,407,317,240,416,170,240,90
2018-11-07,2,240,0,0,0,170,483,90
2018-11-07,2,240,483,240,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,483,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,195,240,240,0,170,178,90
2018-11-07,2,178,195,240,240,170,461,90
2018-11-07,2,240,240,0,0,170,195,90
2018-11-07,2,240,0,0,0,170,240,90
2018-11-07,2,195,364,0,0,170,369,90
2018-11-07,2,364,0,0,0,170,195,90
2018-11-07,2,240,369,195,364,170,368,90
2018-11-07,2,369,195,364,0,170,240,90
2018-11-07,2,0,0,0,0,170,364,90
2018-11-07,2,368,240,369,195,170,461,90
2018-11-07,2,240,0,0,0,170,430,90
2018-11-07,2,430,240,0,0,170,240,90
2018-11-07,2,240,430,240,0,170,461,90
2018-11-07,2,0,0,0,0,170,445,90
2018-11-07,2,240,445,0,0,170,368,90
2018-11-07,2,445,0,0,0,170,240,90
2018-11-07,2,430,240,0,0,170,30,90
2018-11-07,2,368,240,445,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,451,240,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,451,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,451,240,0,170,461,90
2018-11-07,2,416,224,6,0,170,365,90
2018-11-07,2,6,0,0,0,170,224,90
2018-11-07,2,368,365,416,224,170,215,90
2018-11-07,2,0,0,0,0,170,6,90
2018-11-07,2,215,368,365,416,170,461,90
2018-11-07,2,224,6,0,0,170,416,90
2018-11-07,2,365,416,224,6,170,368,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,368,157,240,416,170,240,90
2018-11-07,2,368,157,240,416,170,240,90
2018-11-07,2,416,0,0,0,170,240,90
2018-11-07,2,157,240,416,0,170,368,90
2018-11-07,2,157,240,416,0,170,368,90
2018-11-07,2,240,368,157,240,170,461,90
2018-11-07,2,240,368,157,240,170,461,90
2018-11-07,2,240,416,0,0,170,157,90
2018-11-07,2,366,240,0,0,170,461,90
2018-11-07,2,366,240,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,366,90
2018-11-07,2,240,366,240,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,471,0,0,0,170,240,90
2018-11-07,2,240,471,0,0,170,461,90
2018-11-07,2,471,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,471,90
2018-11-07,2,338,240,0,0,170,461,90
2018-11-07,2,240,0,0,0,170,338,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,444,90
2018-11-07,2,444,240,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,240,444,240,0,170,461,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,67,88,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,88,0,0,0,170,67,90
2018-11-07,2,416,0,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,366,240,416,0,170,461,90
2018-11-07,2,240,366,240,416,170,461,90
2018-11-07,2,366,240,416,0,170,240,90
2018-11-07,2,240,416,0,0,170,366,90
2018-11-07,2,398,240,0,0,170,338,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,457,398,240,0,170,30,90
2018-11-07,2,240,457,398,240,170,461,90
2018-11-07,2,338,398,240,0,170,30,90
2018-11-07,2,457,398,240,0,170,240,90
2018-11-07,2,398,240,0,0,170,457,90
2018-11-07,2,338,398,240,0,170,461,90
2018-11-07,2,240,0,0,0,170,398,90
2018-11-07,2,240,33,240,223,170,461,90
2018-11-07,2,0,0,0,0,170,88,90
2018-11-07,2,33,240,223,88,170,240,90
2018-11-07,2,33,240,223,88,170,461,90
2018-11-07,2,88,0,0,0,170,223,90
2018-11-07,2,223,88,0,0,170,240,90
2018-11-07,2,240,223,88,0,170,33,90
2018-11-07,2,0,0,0,0,170,255,90
2018-11-07,2,240,255,0,0,170,343,90
2018-11-07,2,255,257,343,240,170,461,90
2018-11-07,2,255,0,0,0,170,240,90
2018-11-07,2,343,240,255,0,170,257,90
2018-11-07,2,257,343,240,255,170,255,90
2018-11-07,2,205,205,416,0,170,272,90
2018-11-07,2,0,0,0,0,170,416,90
2018-11-07,2,240,272,205,205,170,461,90
2018-11-07,2,272,205,205,416,170,461,90
2018-11-07,2,272,205,205,416,170,240,90
2018-11-07,2,416,0,0,0,170,205,90
2018-11-07,2,205,416,0,0,170,205,90
2018-11-07,2,214,0,0,0,170,195,90
2018-11-07,2,0,0,0,0,170,214,90
2018-11-07,2,214,0,0,0,170,368,90
2018-11-07,2,0,0,0,0,170,214,90
2018-11-07,2,214,0,0,0,170,195,90
2018-11-07,2,368,214,0,0,170,461,90
2018-11-07,2,195,214,0,0,170,209,90
2018-11-07,2,214,0,0,0,170,195,90
2018-11-07,2,195,214,0,0,170,209,90
2018-11-07,2,195,214,0,0,170,209,90
2018-11-07,2,6,0,0,0,170,461,90
2018-11-07,2,0,0,0,0,170,6,90
2018-11-07,2,240,226,240,0,170,461,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,226,240,0,0,170,240,90
2018-11-07,2,240,0,0,0,170,226,90
2018-11-07,2,0,0,0,0,170,445,90
2018-11-07,2,240,279,445,0,170,377,90
2018-11-07,2,445,0,0,0,170,279,90
2018-11-07,2,279,445,0,0,170,240,90
2018-11-07,2,377,240,279,445,170,461,90
2018-11-07,2,0,0,0,0,170,485,90
2018-11-07,2,279,485,0,0,170,368,90
2018-11-07,2,0,0,0,0,170,240,90
2018-11-07,2,0,0,0,0,170,485,90
2018-11-07,2,368,336,485,240,170,461,90
2018-11-07,2,485,0,0,0,170,240,90
2018-11-07,2,336,485,240,0,170,368,90
2018-11-07,2,485,0,0,0,170,279,90
2018-11-07,2,368,240,485,0,170,461,90
2018-11-07,2,368,279,485,0,170,240,90
2018-11-07,2,240,485,0,0,170,368,90
